label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,churn,km_per_drive,minutes_per_drive,drives_per_session,activity_rate,driving_rate,total_fav_navigations
retained,1,1,40.51020421,2157,86,29,5924.597895,4685.875039,4,2,Android,0,5924.597895,4685.875039,1.0,0.0018544274455261937,0.0009272137227630969,115
retained,64,53,400.3029026,1478,146,34,6388.611711,4917.085118,19,16,iPhone,0,120.53984360377358,92.77519090566038,0.828125,0.012855209742895805,0.010825439783491205,180
retained,151,123,180.8744673,1422,54,0,4799.779826,728.1225324,30,26,iPhone,0,39.02260021138211,5.919695385365853,0.8145695364238411,0.02109704641350211,0.01828410689170183,54
retained,87,71,132.3024975,1262,41,25,1648.099739,934.3015389,28,22,iPhone,0,23.212672380281692,13.159176604225351,0.8160919540229885,0.022187004754358162,0.017432646592709985,66
retained,72,59,106.7134988,423,24,7,2289.66774,889.5679752,4,0,iPhone,0,38.807927796610166,15.077423308474575,0.8194444444444444,0.009456264775413711,0.0,31
retained,135,108,223.6098819,2421,453,31,1101.036418,914.4745589,1,1,iPhone,0,10.194781648148147,8.467357026851852,0.8,0.0004130524576621231,0.0004130524576621231,484
retained,122,98,199.8348255,599,0,11,3183.519241,2155.497735,2,0,Android,0,32.48489021428571,21.994874846938774,0.8032786885245902,0.00333889816360601,0.0,11
retained,20,20,122.5375659,371,26,119,2150.260346,640.1202229,24,23,Android,0,107.5130173,32.006011145,1.0,0.0646900269541779,0.06199460916442048,145
churned,18,18,49.23736654,903,199,0,5252.251889,3923.251721,14,9,iPhone,1,291.79177161111113,217.95842894444445,1.0,0.015503875968992248,0.009966777408637873,199
retained,5,5,461.7058332,3029,29,0,2826.66632,1363.007973,26,25,iPhone,0,565.333264,272.6015946,1.0,0.008583690987124463,0.008253549026081214,29
churned,186,149,390.7565552,1393,164,101,3952.308309,1130.336538,0,0,Android,1,26.52555912080537,7.586151261744966,0.8010752688172043,0.0,0.0,265
retained,21,17,131.0904528,2563,161,43,7423.112109,5476.077927,19,18,Android,0,436.6536534705882,322.122231,0.8095238095238095,0.0074131876706984,0.00702301989855638,204
retained,96,81,855.1687029,1276,52,0,654.5602056,406.354971,26,21,iPhone,0,8.080990192592592,5.016728037037037,0.84375,0.02037617554858934,0.016457680250783698,52
retained,233,187,271.8193789,2350,292,9,2293.663078,1771.23061,7,7,iPhone,0,12.265577957219252,9.471821443850267,0.8025751072961373,0.0029787234042553193,0.0029787234042553193,301
retained,14,14,17.81704244,1307,9,7,5804.535825,703.6800136,29,20,iPhone,0,414.60970178571426,50.26285811428572,1.0,0.02218821729150727,0.015302218821729151,16
retained,48,48,358.5648483,3004,392,0,3615.387475,2392.198309,24,18,iPhone,0,75.32057239583334,49.83746477083333,1.0,0.007989347536617843,0.005992010652463382,392
churned,90,75,134.3404361,3024,81,33,6051.732291,172.2319595,8,8,Android,1,80.68976388,2.2964261266666663,0.8333333333333334,0.0026455026455026454,0.0026455026455026454,114
retained,21,19,32.35881545,397,0,0,3488.301558,317.1968313,29,23,Android,0,183.59481884210527,16.69457006842105,0.9047619047619048,0.07304785894206549,0.05793450881612091,0
retained,192,153,333.9110677,2256,143,0,1548.34,1158.592114,15,8,iPhone,0,10.119869281045752,7.572497477124183,0.796875,0.006648936170212766,0.0035460992907801418,143
retained,18,18,132.9609419,2108,16,0,2574.211588,1955.009778,30,21,Android,0,143.0117548888889,108.61165433333333,1.0,0.014231499051233396,0.009962049335863378,16
churned,28,23,40.75466513,1560,0,0,849.0943623,380.575519,11,11,Android,1,36.91714618695652,16.546761695652172,0.8214285714285714,0.007051282051282051,0.007051282051282051,0
retained,208,166,375.1455662,2264,454,2,5540.39502,4440.658305,20,18,Android,0,33.37587361445783,26.750953644578313,0.7980769230769231,0.0088339222614841,0.007950530035335688,456
retained,7,6,14.57299473,1687,7,0,10153.02133,2818.849901,23,14,Android,0,1692.1702216666665,469.8083168333333,0.8571428571428571,0.013633669235328987,0.008298755186721992,7
churned,53,44,191.5415469,3344,98,61,3654.65313,694.884252,19,18,Android,1,83.06029840909092,15.792823909090908,0.8301886792452831,0.005681818181818182,0.005382775119617225,159
retained,110,90,365.1602044,2545,73,15,2972.954371,1437.620455,28,25,iPhone,0,33.032826344444445,15.973560611111111,0.8181818181818182,0.01100196463654224,0.009823182711198428,88
retained,9,7,64.77477024,641,444,0,4090.655197,1095.532945,20,20,iPhone,0,584.3793138571428,156.5047064285714,0.7777777777777778,0.031201248049921998,0.031201248049921998,444
churned,5,5,52.78921109,2756,5,71,1102.815784,622.8321365,5,5,Android,1,220.56315679999997,124.56642730000002,1.0,0.00181422351233672,0.00181422351233672,76
retained,25,20,46.13575683,3485,29,37,2435.618437,1445.644409,29,27,iPhone,0,121.78092185,72.28222045,0.8,0.008321377331420373,0.0077474892395982785,66
churned,315,253,488.0374626,1994,0,0,6764.520176,2515.170833,9,9,iPhone,1,26.737233897233203,9.941386691699606,0.8031746031746032,0.004513540621865597,0.004513540621865597,0
retained,29,23,194.8502332,1898,181,0,5612.194149,2858.637116,21,12,Android,0,244.00844126086957,124.28857026086956,0.7931034482758621,0.011064278187565859,0.006322444678609062,181
retained,12,10,229.8020568,1385,0,0,1685.889955,736.1692456,16,15,Android,0,168.5889955,73.61692456,0.8333333333333334,0.011552346570397111,0.010830324909747292,0
churned,3,2,125.7863233,3226,18,0,2764.47026,1909.180845,6,2,Android,1,1382.23513,954.5904225,0.6666666666666666,0.0018598884066955983,0.0006199628022318661,18
retained,1,1,29.29894163,2519,120,0,8104.573749,4048.821949,21,19,iPhone,0,8104.573749,4048.821949,1.0,0.00833664152441445,0.007542675664946407,120
churned,15,13,55.24886477,1143,103,0,6240.938466,3702.467955,17,11,iPhone,1,480.0721896923077,284.8052273076923,0.8666666666666667,0.014873140857392825,0.009623797025371828,103
retained,125,105,133.2714226,2449,0,17,2618.783813,1427.86453,17,14,iPhone,0,24.94079821904762,13.59870980952381,0.84,0.006941608819926501,0.0057166190281747655,17
churned,258,207,273.730195,838,5,24,8583.585176,3232.257228,21,19,iPhone,1,41.4665950531401,15.614769217391304,0.8023255813953488,0.025059665871121718,0.022673031026252982,29
retained,27,22,210.3984044,2290,260,0,3567.66838,1128.224524,19,12,iPhone,0,162.16674454545455,51.28293290909091,0.8148148148148148,0.008296943231441048,0.005240174672489083,260
retained,19,16,77.37941043,2616,216,0,2645.780052,1393.208238,25,16,iPhone,0,165.36125325,87.075514875,0.8421052631578947,0.0095565749235474,0.0061162079510703364,216
retained,36,31,82.8347428,1499,201,1,1253.367749,938.9870422,7,7,Android,0,40.43121770967742,30.289904587096775,0.8611111111111112,0.004669779853235491,0.004669779853235491,202
retained,17,17,162.5804523,811,11,239,4010.26119,1817.888264,26,19,iPhone,0,235.89771705882353,106.93460376470588,1.0,0.032059186189889025,0.02342786683107275,250
retained,104,83,247.5849612,2490,0,0,10880.44666,6209.468124,24,19,iPhone,0,131.08971879518072,74.81286896385542,0.7980769230769231,0.00963855421686747,0.007630522088353414,0
retained,7,7,44.12877349,2598,0,5,6383.596427,113.5975186,6,2,iPhone,0,911.9423467142858,16.22821694285714,1.0,0.0023094688221709007,0.0007698229407236335,5
retained,240,193,376.6045459,975,19,9,6064.387621,4727.956847,1,0,iPhone,0,31.421697518134714,24.497185735751298,0.8041666666666667,0.0010256410256410256,0.0,28
retained,271,218,306.7948829,1307,0,0,1824.053637,1053.776303,23,22,iPhone,0,8.367218518348624,4.833836252293579,0.8044280442804428,0.017597551644988524,0.016832440703902066,0
retained,34,33,53.78323614,1504,45,48,1702.756469,901.086576,1,0,Android,0,51.598680878787874,27.30565381818182,0.9705882352941176,0.0006648936170212766,0.0,93
retained,93,74,227.4278492,2165,23,0,4113.470783,1763.00042,15,10,Android,0,55.58744301351351,23.82433,0.7956989247311828,0.006928406466512702,0.004618937644341801,23
retained,113,91,186.9892395,2248,8,33,1596.510761,512.2652919,5,5,Android,0,17.544074296703297,5.629288921978022,0.8053097345132744,0.002224199288256228,0.002224199288256228,41
retained,160,130,168.1612,574,97,116,927.1682019,641.606115,10,10,iPhone,0,7.132063091538462,4.9354316538461545,0.8125,0.017421602787456445,0.017421602787456445,213
churned,78,62,156.3618683,402,165,15,3513.441944,1081.923443,2,2,Android,1,56.66841845161291,17.450378112903223,0.7948717948717948,0.004975124378109453,0.004975124378109453,180
retained,58,47,69.18657189,1380,0,103,2002.917504,380.2490097,21,14,iPhone,0,42.615266042553195,8.090404461702127,0.8103448275862069,0.015217391304347827,0.010144927536231883,103
retained,26,21,97.93278265,2746,284,0,8018.480267,4279.757621,2,2,iPhone,0,381.8323936666667,203.79798195238095,0.8076923076923077,0.0007283321194464676,0.0007283321194464676,284
retained,132,110,531.1259201,863,38,43,2726.834303,1057.09297,29,28,Android,0,24.789402754545456,9.60993609090909,0.8333333333333334,0.03360370799536501,0.03244495944380069,81
retained,40,35,67.52912915,2008,776,0,1118.222338,897.0206496,22,21,Android,0,31.94920965714286,25.629161417142857,0.875,0.010956175298804782,0.01045816733067729,776
churned,35,30,71.51691063,1541,136,0,2178.186596,621.8128351,13,13,Android,1,72.60621986666666,20.727094503333333,0.8571428571428571,0.008436080467229072,0.008436080467229072,136
retained,132,109,222.9427263,3322,137,0,6398.853851,2738.40939,10,5,iPhone,0,58.70508120183486,25.123021926605503,0.8257575757575758,0.0030102347983142685,0.0015051173991571343,137
retained,89,72,133.704889,50,218,19,2490.500386,1731.076234,25,23,iPhone,0,34.59028313888889,24.042725472222223,0.8089887640449438,0.5,0.46,237
churned,268,216,447.0012584,13,78,8,4994.128121,2634.624054,0,0,Android,1,23.12096352314815,12.197333583333332,0.8059701492537313,0.0,0.0,86
retained,58,47,112.0341322,2528,17,25,1281.317195,180.7278583,8,7,iPhone,0,27.262067978723405,3.845273580851064,0.8103448275862069,0.0031645569620253164,0.002768987341772152,42
retained,5,5,292.8229001,3295,228,0,573.4716366,315.4503157,4,0,iPhone,0,114.69432732,63.09006314,1.0,0.0012139605462822458,0.0,228
retained,64,51,75.71773528,3148,73,0,8395.245243,2399.862576,30,19,iPhone,0,164.6126518235294,47.05612894117647,0.796875,0.009529860228716646,0.006035578144853875,73
retained,233,187,257.8778175,500,70,13,2273.541288,1226.904137,30,26,Android,0,12.157974802139037,6.5609846898395725,0.8025751072961373,0.06,0.052,83
retained,282,227,430.3146917,3245,114,49,3437.697178,811.8441167,28,20,Android,0,15.14404043171806,3.5764058004405284,0.8049645390070922,0.008628659476117103,0.0061633281972265025,163
retained,77,77,232.4839875,846,195,57,6910.46112,4604.745753,8,8,iPhone,0,89.7462483116883,59.8018928961039,1.0,0.009456264775413711,0.009456264775413711,252
retained,31,25,34.28475266,1647,273,0,3370.114918,2692.07899,7,6,Android,0,134.80459672,107.6831596,0.8064516129032258,0.004250151791135397,0.0036429872495446266,273
retained,268,215,330.32196,1625,150,56,5609.504525,2251.693661,20,14,Android,0,26.090718720930234,10.472993772093023,0.8022388059701493,0.012307692307692308,0.008615384615384615,206
retained,16,16,121.1935131,1862,111,0,3506.859613,2491.01197,11,4,Android,0,219.1787258125,155.688248125,1.0,0.005907626208378088,0.0021482277121374865,111
retained,13,11,130.4576648,1424,176,51,4401.960478,1748.198941,31,20,iPhone,0,400.1782252727273,158.92717645454547,0.8461538461538461,0.021769662921348316,0.014044943820224719,227
retained,42,34,181.8793416,1626,81,68,1971.429795,849.0236876,17,13,Android,0,57.983229264705884,24.971284929411766,0.8095238095238095,0.010455104551045511,0.007995079950799507,149
churned,37,32,188.392728,641,124,0,3436.54425,1766.084133,18,10,Android,1,107.3920078125,55.19012915625,0.8648648648648649,0.028081123244929798,0.015600624024960999,124
retained,150,124,318.8189227,177,29,0,2778.580282,635.6125969,8,8,iPhone,0,22.4079055,5.125908039516129,0.8266666666666667,0.04519774011299435,0.04519774011299435,29
retained,38,33,72.86962073,157,79,0,2017.503355,1256.081086,13,10,iPhone,0,61.136465303030306,38.06306321212121,0.868421052631579,0.08280254777070063,0.06369426751592357,79
retained,29,24,259.0224169,3440,116,38,1463.155056,469.7072021,24,20,iPhone,0,60.964794000000005,19.571133420833334,0.8275862068965517,0.0069767441860465115,0.005813953488372093,154
retained,72,58,80.22674627,1441,34,25,5427.043249,1261.1589,20,18,iPhone,0,93.56971118965518,21.744118965517238,0.8055555555555556,0.013879250520471894,0.012491325468424705,59
retained,70,64,188.4045404,1113,299,41,2023.640418,890.2359583,7,4,iPhone,0,31.61938153125,13.9099368484375,0.9142857142857143,0.006289308176100629,0.0035938903863432167,340
retained,13,13,61.98613531,1950,56,105,3602.425398,845.4103805,17,14,iPhone,0,277.109646,65.03156773076923,1.0,0.008717948717948718,0.0071794871794871795,161
retained,53,46,96.19334754,2485,500,10,2517.130328,1462.743272,15,8,iPhone,0,54.720224521739134,31.798766782608695,0.8679245283018868,0.006036217303822937,0.0032193158953722333,510
churned,8,7,158.1521167,2529,424,7,6586.018433,2479.970543,3,2,Android,1,940.8597761428572,354.28150614285715,0.875,0.0011862396204033216,0.0007908264136022143,431
retained,14,12,101.3847786,2505,126,89,7546.078427,1240.787861,30,26,iPhone,0,628.8398689166667,103.39898841666667,0.8571428571428571,0.011976047904191617,0.010379241516966068,215
retained,179,147,369.2366153,3273,314,0,1731.774799,929.5478479,28,23,iPhone,0,11.78078094557823,6.3234547476190475,0.8212290502793296,0.008554842652001222,0.007027192178429576,314
churned,24,20,111.3893878,1436,0,0,3414.50241,1911.496806,16,10,Android,1,170.7251205,95.5748403,0.8333333333333334,0.011142061281337047,0.006963788300835654,0
retained,15,12,165.0339431,1802,6,0,3764.784533,1317.907521,4,3,iPhone,0,313.73204441666667,109.82562675000001,0.8,0.0022197558268590455,0.001664816870144284,6
retained,4,4,45.94435687,1584,0,97,5091.958054,2859.488738,21,15,Android,0,1272.9895135,714.8721845,1.0,0.013257575757575758,0.00946969696969697,97
retained,26,26,60.23888063,2642,0,0,208.7703655,97.69986011,16,9,Android,0,8.029629442307693,3.7576869273076925,1.0,0.006056018168054504,0.0034065102195306586,0
retained,205,169,251.0935093,1483,37,0,914.4034539,464.8586438,2,2,Android,0,5.410671324852071,2.7506428627218935,0.824390243902439,0.0013486176668914363,0.0013486176668914363,37
retained,160,129,197.7796227,818,175,54,3809.449175,2487.277351,15,10,iPhone,0,29.530613759689924,19.2812197751938,0.80625,0.018337408312958436,0.012224938875305624,229
retained,24,19,46.49029103,2683,0,0,5472.521312,3911.273179,27,24,Android,0,288.0274374736842,205.85648310526315,0.7916666666666666,0.01006336190831159,0.008945210585165859,0
retained,4,4,314.9795232,2165,179,0,6082.951591,3040.806541,17,17,iPhone,0,1520.73789775,760.20163525,1.0,0.007852193995381063,0.007852193995381063,179
retained,137,109,212.1749301,3230,0,13,2774.641989,202.8585897,3,3,iPhone,0,25.455431091743122,1.8610879788990826,0.7956204379562044,0.0009287925696594427,0.0009287925696594427,13
churned,418,335,678.0165212,2780,44,12,5924.543085,3369.990846,13,12,iPhone,1,17.685203238805972,10.059674167164179,0.8014354066985646,0.004676258992805755,0.004316546762589928,56
retained,59,47,128.6428261,2558,62,0,7133.909379,5830.65351,10,10,Android,0,151.7853059361702,124.05645765957448,0.7966101694915254,0.003909304143862392,0.003909304143862392,62
retained,133,108,157.7693313,1115,0,0,5588.265559,1795.751131,15,15,iPhone,0,51.743199620370376,16.62732528703704,0.8120300751879699,0.013452914798206279,0.013452914798206279,0
retained,87,70,343.022019,611,0,66,7002.025501,5557.574024,9,6,iPhone,0,100.02893572857143,79.39391462857142,0.8045977011494253,0.014729950900163666,0.009819967266775777,66
retained,29,24,66.51323946,2912,269,152,4626.071662,549.4731018,30,23,Android,0,192.7529859166667,22.894712575,0.8275862068965517,0.010302197802197802,0.007898351648351648,421
retained,74,62,314.4540597,1422,38,0,1934.936177,1174.184821,5,5,iPhone,0,31.208648016129032,18.93846485483871,0.8378378378378378,0.0035161744022503515,0.0035161744022503515,38
retained,54,43,104.7703457,514,108,0,5623.475696,1099.619148,4,3,iPhone,0,130.77850455813953,25.572538325581395,0.7962962962962963,0.007782101167315175,0.005836575875486381,108
retained,54,51,158.0301496,1410,107,14,4117.230893,1084.210335,29,25,Android,0,80.73001750980391,21.259026176470588,0.9444444444444444,0.02056737588652482,0.01773049645390071,121
retained,42,35,185.7877729,1927,13,0,2935.694308,1728.072069,28,21,Android,0,83.87698022857143,49.37348768571429,0.8333333333333334,0.014530358069538143,0.010897768552153606,13
retained,17,14,90.79655413,2412,87,44,4954.725362,2031.145963,17,9,iPhone,0,353.90895442857146,145.0818545,0.8235294117647058,0.007048092868988391,0.0037313432835820895,131
retained,24,21,156.6887566,2539,0,45,317.0701331,165.6334435,15,11,Android,0,15.098577766666669,7.887306833333334,0.875,0.005907837731390311,0.004332414336352895,45
retained,6,6,78.61155857,1477,28,179,3603.964063,1577.655738,18,10,iPhone,0,600.6606771666667,262.94262299999997,1.0,0.012186865267433988,0.006770480704129994,207
retained,33,33,115.3606408,1823,174,0,2649.829251,676.5705118,10,10,iPhone,0,80.2978560909091,20.50213672121212,1.0,0.005485463521667581,0.005485463521667581,174
retained,179,143,315.7859817,416,3,0,11621.68732,8243.113383,30,22,Android,0,81.27054069930071,57.64414953146853,0.7988826815642458,0.07211538461538461,0.052884615384615384,3
